t,x,y,y_lat,roll,pitch,yaw,alpha,beta,airspeed,stall_speed
32.22000000000216,2846.110637593894,367.54393910617426,-161.08550036428966,4.209164563993017,13.823634475628774,-14.624106886892323,7.3421814526224365,5.79259322367932,82.37345954685449,71.39600296086307
32.23000000000216,2846.918803069004,367.6307133739246,-161.21872010492373,4.210785294804427,13.82327014816581,-14.627246965486746,7.344293655582863,5.793289037640879,82.36951271759095,71.39630297808664
32.240000000002155,2847.726927260191,367.7174455080522,-161.3519741804827,4.212405199665112,13.822905916662526,-14.630385229423169,7.346405053441041,5.793984356654468,82.36556974839846,71.39660285148311
32.25000000000215,2848.5350102034863,367.80413553028626,-161.48526257336118,4.21402427889015,13.82254178153109,-14.63352167945441,7.348515644229751,5.794679180824941,82.3616306374075,71.3969025811248
32.26000000000215,2849.3430519349026,367.89078346238057,-161.61858526596376,4.215642532796963,13.822177743182321,-14.636656316329494,7.3506254259883095,5.795373510254022,82.35769538274621,71.39720216708412
32.27000000000215,2850.151052490435,367.97738932611344,-161.75194224070495,4.217259961705306,13.821813802025698,-14.639789140793692,7.352734396762554,5.796067345040328,82.35376398254033,71.39750160943359
32.28000000000215,2850.959011906061,368.06395314328756,-161.88533348000914,4.218876565937248,13.82144995846934,-14.642920153588495,7.354842554604837,5.796760685279395,82.34983643491324,71.39780090824576
32.290000000002145,2851.766930217739,368.15047493572996,-162.0187589663106,4.22049234581715,13.821086212920044,-14.646049355451662,7.356949897574008,5.797453531063696,82.34591273798601,71.39810006359335
32.30000000000214,2852.5748074614116,368.2369547252918,-162.15221868205353,4.222107301671653,13.820722565783276,-14.649176747117242,7.359056423735412,5.798145882482673,82.34199288987733,71.39839907554908
32.31000000000214,2853.382643673002,368.3233925338483,-162.28571260969198,4.223721433829646,13.820359017463176,-14.65230232931558,7.361162131160867,5.798837739622755,82.33807688870358,71.39869794418581
32.32000000000214,2854.190438888416,368.4097883832986,-162.41924073168988,4.225334742622256,13.819995568362561,-14.655426102773342,7.363267017928668,5.799529102567386,82.33416473257883,71.39899666957649
32.33000000000214,2854.998193143541,368.49614229556573,-162.552803030521,4.226947228382821,13.819632218882944,-14.658548068213548,7.365371082123557,5.800219971397049,82.33025641961483,71.39929525179416
32.340000000002135,2855.8059064742465,368.5824542925965,-162.68639948866903,4.228558891446883,13.819268969424549,-14.661668226355577,7.367474321836731,5.800910346189296,82.32635194792101,71.39959369091186
32.35000000000213,2856.613578916385,368.6687243963612,-162.82003008862742,4.230169732152148,13.81890582038628,-14.664786577915212,7.3695767351658175,5.801600227018765,82.32245131560454,71.39989198700286
32.36000000000213,2857.4212105057904,368.75495262885374,-162.95369481289947,4.231779750838481,13.81854277216576,-14.667903123604624,7.371678320214867,5.802289613957217,82.31855452077029,71.40019014014038
32.37000000000213,2858.2288012782783,368.84113901209133,-163.08739364399835,4.233388947847882,13.818179825159332,-14.671017864132445,7.373779075094346,5.802978507073549,82.31466156152086,71.40048815039782
32.38000000000213,2859.0363512696467,368.9272835681146,-163.22112656444702,4.234997323524459,13.817816979762046,-14.674130800203724,7.375878997921119,5.80366690643383,82.31077243595661,71.40078601784859
32.390000000002125,2859.8438605156757,369.0133863189872,-163.3548935567782,4.236604878214414,13.817454236367693,-14.677241932520026,7.377978086818445,5.80435481210133,82.30688714217558,71.40108374256624
